Customer ID,Total_Orders,First_Order_Date,Last_Order_Date,Total_Sales,Avg_Order_Value,Sales_Variance,Min_Order_Value,Max_Order_Value,Total_Profit,Avg_Profit,Total_Quantity,Avg_Quantity,Avg_Discount,Max_Discount,Category_<lambda>,Region_<lambda>,Order_Frequency,Profit_Margin
Customer-0934,3,2022-08-05,2026-12-06,5296.51,529.6510000000001,266.62715684182575,233.98,916.59,617.11,61.711,37,3.7,0.08,0.2,Office Supplies,West,0.056782334384858045,0.11651257148575193
Customer-0935,3,2028-05-08,2033-11-20,4414.35,441.43500000000006,295.4963710719079,31.73,851.27,1068.74,106.874,59,5.9,0.10500000000000001,0.2,Technology,West,0.04448838358872961,0.24210585929978365
Customer-0936,5,2022-12-10,2032-02-27,10706.01,509.81,278.9564455788752,10.59,974.5,1506.02,71.71523809523809,109,5.190476190476191,0.12380952380952381,0.2,Technology,East,0.04455004455004455,0.14067052057676016
Customer-0937,5,2021-05-22,2030-04-27,8589.289999999999,477.18277777777774,323.6074685353076,15.0,965.7,1400.25,77.79166666666667,83,4.611111111111111,0.10555555555555557,0.2,Furniture,Central,0.04596996628869139,0.16302278768093756
Customer-0938,2,2032-10-30,2035-01-11,4500.83,642.9757142857143,286.24587233455685,77.76,933.38,439.65999999999997,62.808571428571426,31,4.428571428571429,0.1142857142857143,0.2,Technology,South,0.07462686567164178,0.09768420491331599
Customer-0939,1,2031-04-19,2031-04-19,982.43,491.215,649.0179591120726,32.29,950.14,39.4,19.7,5,2.5,0.125,0.15,Furniture,Central,30.0,0.04010463849841719
Customer-0940,4,2022-02-05,2028-09-26,7063.49,588.6241666666666,329.6022238301615,53.71,995.61,836.34,69.69500000000001,64,5.333333333333333,0.09166666666666667,0.2,Technology,West,0.0494641384995878,0.11840322560094232
Customer-0941,2,2020-02-24,2021-06-05,2745.75,549.15,389.24886306834605,98.64,992.46,234.65,46.93,28,5.6,0.05,0.2,Office Supplies,Central,0.12820512820512822,0.08545934626240553
Customer-0942,2,2024-07-28,2031-10-27,2791.39,398.77,353.4198916774964,49.36,951.04,588.48,84.06857142857143,27,3.857142857142857,0.07857142857142858,0.15,Furniture,West,0.022658610271903322,0.21081969914630347
Customer-0943,4,2019-08-31,2029-10-05,4851.77,539.0855555555556,199.88302955173,284.13,897.54,903.78,100.42,52,5.777777777777778,0.08333333333333333,0.2,Furniture,West,0.03252914068853348,0.1862784097350039
Customer-0944,4,2021-07-02,2034-08-09,5987.53,460.5792307692308,327.9061899248406,32.92,981.98,1107.87,85.22076923076922,70,5.384615384615385,0.12692307692307692,0.2,Technology,South,0.025067892208063505,0.1850295530878342
Customer-0945,3,2025-03-03,2035-05-08,4829.35,482.93500000000006,268.8427309475436,66.07,910.38,802.08,80.208,50,5.0,0.10500000000000001,0.2,Technology,Central,0.024200053777897287,0.1660844627123733
Customer-0946,2,2024-10-26,2030-01-12,1804.9399999999998,451.23499999999996,379.31453487398375,58.36,943.92,474.66,118.665,20,5.0,0.075,0.15,Furniture,Central,0.031496062992125984,0.262978270745842
Customer-0947,2,2028-04-10,2034-09-13,4835.43,483.543,262.1323477452648,151.45,926.16,597.75,59.775,62,6.2,0.1,0.2,Office Supplies,East,0.02555366269165247,0.12361878881505883
Customer-0948,1,2023-03-23,2023-03-23,1001.04,500.52,111.05819105315912,421.99,579.05,0.18999999999999773,0.09499999999999886,7,3.5,0.175,0.2,Furniture,Central,30.0,0.0001898026052904956
Customer-0949,1,2034-06-11,2034-06-11,2705.7400000000002,676.4350000000001,165.3339953951798,452.79,851.96,197.97,49.4925,20,5.0,0.125,0.2,Office Supplies,East,30.0,0.07316667529030875
Customer-0951,2,2023-02-09,2027-08-22,4422.45,552.80625,204.4608313825483,219.14,888.17,996.49,124.56125,40,5.0,0.09375,0.2,Furniture,South,0.036231884057971016,0.22532532872050562
Customer-0952,2,2019-06-11,2024-03-10,3413.8,568.9666666666667,259.413466162932,83.87,848.8,50.17,8.361666666666666,32,5.333333333333333,0.10833333333333334,0.2,Furniture,Central,0.0345821325648415,0.014696232936903158
Customer-0953,1,2026-03-09,2026-03-09,3015.08,603.016,376.28311964530116,64.28,972.44,433.62,86.724,24,4.8,0.13999999999999999,0.2,Office Supplies,Central,30.0,0.14381707948047814
Customer-0954,1,2022-10-19,2022-10-19,1277.94,255.58800000000002,186.16156577016642,33.98,440.04,390.6,78.12,25,5.0,0.08,0.15,Office Supplies,Central,30.0,0.3056481524954223
Customer-0955,2,2021-04-05,2033-12-02,2799.34,399.9057142857143,219.70414628594995,12.61,601.6,606.25,86.60714285714286,37,5.285714285714286,0.07857142857142858,0.15,Technology,South,0.012972972972972972,0.21656890552773153
Customer-0956,6,2026-02-06,2033-12-28,11725.69,532.9859090909091,268.97089325018214,23.32,972.46,1455.65,66.1659090909091,103,4.681818181818182,0.1159090909090909,0.2,Furniture,Central,0.06243496357960458,0.12414194814974641
Customer-0957,2,2023-04-26,2035-05-28,2713.0699999999997,452.1783333333333,253.5842753339936,100.25,740.51,238.27999999999997,39.71333333333333,32,5.333333333333333,0.05833333333333333,0.15,Office Supplies,East,0.01358695652173913,0.08782670554021828
Customer-0958,1,2032-07-02,2032-07-02,1022.13,340.71,100.47620763145872,249.9,448.65,413.28,137.76,11,3.6666666666666665,0.03333333333333333,0.05,Technology,South,30.0,0.4043321299638989
Customer-0959,2,2019-05-08,2019-09-08,3832.53,425.8366666666667,388.05856416912127,10.17,990.48,245.32000000000002,27.25777777777778,31,3.4444444444444446,0.12777777777777777,0.2,Office Supplies,Central,0.4838709677419355,0.06400993599528249
Customer-0960,1,2030-02-04,2030-02-04,1031.41,343.80333333333334,337.3129846794121,121.0,731.88,112.27,37.42333333333333,11,3.6666666666666665,0.08333333333333333,0.15,Furniture,East,30.0,0.10885099039179374
Customer-0962,5,2019-04-16,2031-12-07,7134.77,419.6923529411765,268.2477171741032,32.12,977.07,1494.86,87.93294117647058,79,4.647058823529412,0.08529411764705883,0.2,Furniture,East,0.032474561593418494,0.2095176158446593
Customer-0963,2,2022-12-06,2028-01-01,3931.02,655.17,218.98796642738162,278.9,866.24,493.31,82.21833333333333,33,5.5,0.05833333333333333,0.15,Furniture,Central,0.032379924446842956,0.1254916026883608
Customer-0964,3,2020-03-31,2034-07-26,4149.63,518.70375,199.88865178518762,178.14,709.73,756.5500000000001,94.56875000000001,22,2.75,0.15,0.2,Technology,Central,0.017205123303383675,0.18231745962893078
Customer-0966,4,2020-05-03,2030-07-20,7595.35,690.4863636363636,286.4985294647331,171.3,985.16,1085.43,98.67545454545456,53,4.818181818181818,0.13636363636363635,0.2,Office Supplies,Central,0.032162958992227285,0.14290717346797713
Customer-0968,3,2019-07-06,2034-08-13,3499.95,437.49375,212.11029691025647,93.11,709.36,466.17999999999995,58.272499999999994,39,4.875,0.1,0.2,Furniture,East,0.016310257339615802,0.13319618851697881
Customer-0969,4,2025-10-08,2034-09-10,9388.15,521.5638888888889,258.9138899129772,169.29,973.79,1406.34,78.13,72,4.0,0.09166666666666666,0.2,Furniture,Central,0.03680981595092025,0.1497994812609513
Customer-0970,3,2021-12-12,2033-04-29,4509.280000000001,501.03111111111116,277.85898664810384,75.39,948.57,944.78,104.97555555555556,41,4.555555555555555,0.08333333333333333,0.2,Technology,East,0.02165022853019004,0.20951903629847776
Customer-0971,2,2019-05-07,2028-04-20,3204.27,534.045,375.78739652894166,20.85,943.5,368.68,61.446666666666665,20,3.3333333333333335,0.13333333333333333,0.2,Technology,South,0.018337408312958436,0.11505896818932237
Customer-0972,1,2033-12-16,2033-12-16,1331.3400000000001,443.78000000000003,112.58036640551498,326.86,551.45,-9.820000000000004,-3.2733333333333348,18,6.0,0.08333333333333333,0.15,Office Supplies,South,30.0,-0.007376027160605107
Customer-0973,2,2019-07-21,2028-06-23,2870.82,410.1171428571429,216.0460183012164,53.22,652.6,197.75,28.25,31,4.428571428571429,0.10714285714285714,0.2,Furniture,Central,0.018399264029438825,0.06888275823632271
Customer-0974,2,2023-08-24,2025-09-15,5836.95,583.6949999999999,248.05680054061096,156.23,982.44,1114.29,111.429,59,5.9,0.1,0.2,Office Supplies,South,0.07957559681697612,0.19090278313160125
Customer-0975,2,2029-05-19,2031-09-19,2939.77,489.96166666666664,302.090053025032,154.91,928.51,638.4,106.39999999999999,16,2.6666666666666665,0.13333333333333333,0.2,Furniture,East,0.0702576112412178,0.21715984583827985
Customer-0976,1,2033-05-16,2033-05-16,1855.4,618.4666666666667,422.3314700958636,140.89,942.72,315.59000000000003,105.19666666666667,16,5.333333333333333,0.03333333333333333,0.1,Furniture,West,30.0,0.17009270238223564
Customer-0977,2,2024-03-02,2030-05-05,3815.43,763.086,135.11437406878662,540.96,870.92,505.88,101.176,17,3.4,0.12,0.2,Furniture,East,0.026595744680851064,0.132587938974113
Customer-0978,4,2030-03-03,2035-02-12,12176.08,640.8463157894737,282.6938950763711,177.21,995.21,1855.7,97.66842105263159,98,5.157894736842105,0.11842105263157894,0.2,Office Supplies,Central,0.0663716814159292,0.1524053718438118
Customer-0980,6,2020-02-17,2033-05-25,8932.03,496.22388888888895,326.51727447570937,25.21,997.4,713.29,39.62722222222222,106,5.888888888888889,0.12222222222222223,0.2,Office Supplies,East,0.037136373014235606,0.07985754638083391
Customer-0981,1,2019-09-29,2019-09-29,2567.4700000000003,641.8675000000001,232.8494746075241,402.5,961.46,236.39999999999998,59.099999999999994,13,3.25,0.1375,0.2,Office Supplies,South,30.0,0.09207507780032481
Customer-0982,2,2033-01-11,2033-10-07,3330.6,370.06666666666666,220.21388035271528,55.28,689.38,573.84,63.760000000000005,57,6.333333333333333,0.1111111111111111,0.2,Office Supplies,West,0.22222222222222224,0.1722932804900018
Customer-0983,1,2026-05-27,2026-05-27,194.35,64.78333333333333,55.47131270605855,15.71,124.97,133.54999999999998,44.51666666666666,11,3.6666666666666665,0.18333333333333335,0.2,Office Supplies,East,30.0,0.6871623359917673
Customer-0984,3,2027-10-07,2030-04-24,5495.92,610.6577777777778,190.58370338107204,337.86,956.33,702.24,78.02666666666667,40,4.444444444444445,0.08888888888888889,0.2,Furniture,South,0.0966702470461869,0.1277747856591799
Customer-0985,3,2021-02-14,2028-08-15,4030.77,575.8242857142857,161.1195830076885,335.27,793.88,498.77,71.25285714285714,31,4.428571428571429,0.1285714285714286,0.2,Furniture,Central,0.032846715328467155,0.12374062524033869
Customer-0986,4,2019-11-08,2032-11-01,5745.69,359.105625,291.04336854310327,11.31,952.9,942.51,58.906875,96,6.0,0.12812500000000002,0.2,Technology,South,0.02530044275774826,0.1640377395926338
Customer-0987,4,2020-11-29,2034-02-17,6480.63,432.04200000000003,278.53583429887686,54.47,978.79,1440.82,96.05466666666666,76,5.066666666666666,0.09666666666666666,0.2,Technology,East,0.024849865396562434,0.22232715029248698
Customer-0988,3,2020-12-14,2029-03-30,3953.35,494.16875,273.2461597397116,98.22,922.8,577.12,72.14,37,4.625,0.1125,0.2,Office Supplies,West,0.029712776493892375,0.14598252115294624
Customer-0989,1,2019-05-14,2019-05-14,2062.98,687.66,198.46089388088524,460.46,827.18,188.04999999999998,62.68333333333333,25,8.333333333333334,0.11666666666666668,0.2,Furniture,West,30.0,0.091154543427469
Customer-0990,2,2020-03-03,2029-12-07,2807.73,401.1042857142857,280.8379245435074,17.36,798.85,623.1,89.01428571428572,29,4.142857142857143,0.08571428571428572,0.2,Technology,South,0.01682085786375105,0.2219230481563398
Customer-0991,1,2032-12-01,2032-12-01,939.44,313.1466666666667,430.1072007457366,15.12,806.22,178.66,59.553333333333335,18,6.0,0.13333333333333333,0.2,Furniture,West,30.0,0.19017712679894402
Customer-0992,1,2031-12-04,2031-12-04,259.02,129.51,116.38977618330571,47.21,211.81,252.42,126.21,11,5.5,0.05,0.1,Furniture,Central,30.0,0.9745193421357424
Customer-0993,1,2033-03-01,2033-03-01,2223.95,444.78999999999996,252.22618975831992,141.76,832.7,569.62,113.924,24,4.8,0.09,0.15,Technology,East,30.0,0.2561298590346006
Customer-0994,3,2026-03-10,2034-10-28,5871.85,587.1850000000001,306.70974089701014,111.24,979.43,471.46,47.146,37,3.7,0.08499999999999999,0.2,Furniture,West,0.028526148969889066,0.08029156058141812
Customer-0995,2,2026-01-07,2032-02-02,3852.05,770.4100000000001,163.2506237354088,567.15,991.59,251.25000000000003,50.25000000000001,18,3.6,0.13,0.2,Furniture,West,0.027051397655545536,0.06522501005957868
Customer-0996,1,2024-03-28,2024-03-28,614.29,307.145,211.4744250494608,157.61,456.68,194.45,97.225,5,2.5,0.15000000000000002,0.2,Office Supplies,East,30.0,0.3165443031792801
Customer-0997,2,2030-06-10,2035-02-18,4395.85,488.4277777777778,218.85341377151155,111.88,777.18,661.31,73.47888888888889,53,5.888888888888889,0.1111111111111111,0.2,Office Supplies,West,0.03498542274052478,0.15043961918627793
Customer-0998,2,2020-06-03,2026-02-10,2513.39,418.8983333333333,187.15956554947084,230.67,727.98,408.52000000000004,68.08666666666667,47,7.833333333333333,0.13333333333333333,0.2,Office Supplies,Central,0.02886002886002886,0.16253744942090168
Customer-0999,2,2028-02-26,2033-07-29,3136.01,627.202,321.5604119290806,54.44,809.48,311.83,62.366,27,5.4,0.1,0.2,Furniture,South,0.03028773346794548,0.09943526965794112
