Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,YearMonth
3098,OD-000886,2031-11-13,2031-11-15,Standard Class,Customer-0277,Customer-0277,Corporate,United States,Phoenix,Pennsylvania,97980,East,PROD-6919,Technology,Copiers,Copiers - Item 69,530.49,7,0.1,65.26,2031-11
3099,OD-000887,2032-01-30,2032-02-03,Standard Class,Customer-0232,Customer-0232,Home Office,United States,Chicago,New York,43428,South,PROD-3832,Technology,Phones,Phones - Item 73,438.96,9,0.1,46.8,2032-01
3100,OD-000887,2032-01-30,2032-02-01,Second Class,Customer-0232,Customer-0232,Home Office,United States,Phoenix,Texas,66067,Central,PROD-4866,Technology,Machines,Machines - Item 98,446.41,3,0.05,79.76,2032-01
3101,OD-000887,2032-01-30,2032-02-01,Second Class,Customer-0232,Customer-0232,Home Office,United States,Phoenix,Arizona,32789,Central,PROD-2502,Office Supplies,Binders,Binders - Item 53,377.84,4,0.05,-6.9,2032-01
3102,OD-000887,2032-01-30,2032-02-04,Same Day,Customer-0232,Customer-0232,Corporate,United States,Chicago,California,98529,West,PROD-3069,Furniture,Furnishings,Furnishings - Item 12,512.59,1,0.15,20.56,2032-01
3103,OD-000888,2029-09-05,2029-09-11,Second Class,Customer-0826,Customer-0826,Consumer,United States,Phoenix,New York,92663,Central,PROD-5993,Furniture,Furnishings,Furnishings - Item 59,39.37,8,0.2,188.62,2029-09
3104,OD-000888,2029-09-05,2029-09-10,Standard Class,Customer-0826,Customer-0826,Corporate,United States,Los Angeles,Pennsylvania,11596,South,PROD-3492,Technology,Phones,Phones - Item 62,12.68,4,0.0,20.37,2029-09
3105,OD-000888,2029-09-05,2029-09-07,Second Class,Customer-0826,Customer-0826,Corporate,United States,Los Angeles,Texas,38967,West,PROD-5707,Office Supplies,Paper,Paper - Item 91,538.11,1,0.2,-27.45,2029-09
3106,OD-000888,2029-09-05,2029-09-11,First Class,Customer-0826,Customer-0826,Consumer,United States,Phoenix,Texas,59803,East,PROD-8831,Office Supplies,Supplies,Supplies - Item 34,799.17,1,0.2,82.9,2029-09
3107,OD-000888,2029-09-05,2029-09-09,Standard Class,Customer-0826,Customer-0826,Home Office,United States,San Antonio,Texas,41041,West,PROD-1603,Technology,Copiers,Copiers - Item 42,769.19,7,0.1,25.23,2029-09
3108,OD-000889,2034-02-15,2034-02-17,Second Class,Customer-0927,Customer-0927,Consumer,United States,Los Angeles,Texas,54639,West,PROD-2815,Technology,Machines,Machines - Item 43,362.84,8,0.0,148.06,2034-02
3109,OD-000889,2034-02-15,2034-02-18,Standard Class,Customer-0927,Customer-0927,Corporate,United States,Chicago,Illinois,86288,South,PROD-8284,Technology,Machines,Machines - Item 87,173.22,1,0.15,172.49,2034-02
3110,OD-000889,2034-02-15,2034-02-21,Standard Class,Customer-0927,Customer-0927,Home Office,United States,Phoenix,Illinois,54891,East,PROD-2418,Furniture,Tables,Tables - Item 90,692.42,5,0.1,129.35,2034-02
3111,OD-000889,2034-02-15,2034-02-17,Same Day,Customer-0927,Customer-0927,Consumer,United States,Chicago,Arizona,10461,Central,PROD-4820,Furniture,Tables,Tables - Item 24,633.68,6,0.2,85.14,2034-02
3112,OD-000889,2034-02-15,2034-02-18,Same Day,Customer-0927,Customer-0927,Home Office,United States,Chicago,California,93825,East,PROD-5898,Furniture,Tables,Tables - Item 5,181.48,5,0.2,35.18,2034-02
3113,OD-000890,2020-06-07,2020-06-09,Same Day,Customer-0366,Customer-0366,Corporate,United States,Phoenix,New York,65573,Central,PROD-3839,Furniture,Chairs,Chairs - Item 3,606.44,2,0.1,179.09,2020-06
3114,OD-000890,2020-06-07,2020-06-10,Standard Class,Customer-0366,Customer-0366,Consumer,United States,San Antonio,California,73607,East,PROD-8524,Technology,Machines,Machines - Item 97,689.78,8,0.2,-18.99,2020-06
3115,OD-000891,2025-07-21,2025-07-25,Same Day,Customer-0228,Customer-0228,Home Office,United States,San Diego,Texas,50698,Central,PROD-5826,Furniture,Bookcases,Bookcases - Item 17,227.36,2,0.15,127.83,2025-07
3116,OD-000891,2025-07-21,2025-07-22,First Class,Customer-0228,Customer-0228,Corporate,United States,Phoenix,California,29617,Central,PROD-2386,Office Supplies,Binders,Binders - Item 57,777.37,3,0.15,142.63,2025-07
3117,OD-000891,2025-07-21,2025-07-27,Second Class,Customer-0228,Customer-0228,Corporate,United States,San Diego,Texas,27924,West,PROD-9985,Furniture,Bookcases,Bookcases - Item 77,185.19,3,0.0,-33.79,2025-07
3118,OD-000891,2025-07-21,2025-07-27,Second Class,Customer-0228,Customer-0228,Consumer,United States,Philadelphia,Arizona,63386,South,PROD-4473,Office Supplies,Binders,Binders - Item 98,201.78,8,0.0,-24.16,2025-07
3119,OD-000892,2027-07-15,2027-07-20,Same Day,Customer-0651,Customer-0651,Corporate,United States,San Diego,Pennsylvania,58030,Central,PROD-8385,Furniture,Chairs,Chairs - Item 43,222.4,1,0.0,79.85,2027-07
3120,OD-000892,2027-07-15,2027-07-19,Standard Class,Customer-0651,Customer-0651,Home Office,United States,San Diego,Illinois,77028,South,PROD-1682,Furniture,Furnishings,Furnishings - Item 56,206.83,7,0.15,198.09,2027-07
3121,OD-000892,2027-07-15,2027-07-20,Second Class,Customer-0651,Customer-0651,Corporate,United States,Houston,Arizona,51392,Central,PROD-1536,Furniture,Bookcases,Bookcases - Item 89,240.97,1,0.2,97.64,2027-07
3122,OD-000892,2027-07-15,2027-07-20,First Class,Customer-0651,Customer-0651,Consumer,United States,San Diego,Texas,64400,South,PROD-9578,Technology,Phones,Phones - Item 18,129.17,9,0.15,39.55,2027-07
3123,OD-000893,2026-02-06,2026-02-10,First Class,Customer-0436,Customer-0436,Consumer,United States,Los Angeles,Pennsylvania,47212,Central,PROD-9829,Technology,Machines,Machines - Item 17,738.65,7,0.2,26.76,2026-02
3124,OD-000893,2026-02-06,2026-02-07,Second Class,Customer-0436,Customer-0436,Consumer,United States,Los Angeles,Texas,12366,Central,PROD-2565,Office Supplies,Labels,Labels - Item 25,191.0,3,0.05,193.4,2026-02
3125,OD-000893,2026-02-06,2026-02-08,Second Class,Customer-0436,Customer-0436,Consumer,United States,Phoenix,Pennsylvania,58424,Central,PROD-3590,Office Supplies,Supplies,Supplies - Item 66,347.69,7,0.0,123.71,2026-02
3126,OD-000893,2026-02-06,2026-02-07,Standard Class,Customer-0436,Customer-0436,Consumer,United States,San Diego,Pennsylvania,30125,East,PROD-9583,Technology,Phones,Phones - Item 7,329.67,9,0.05,162.76,2026-02
3127,OD-000893,2026-02-06,2026-02-11,Same Day,Customer-0436,Customer-0436,Consumer,United States,Philadelphia,California,67609,West,PROD-9690,Furniture,Furnishings,Furnishings - Item 90,981.4,4,0.0,-13.66,2026-02
3128,OD-000894,2024-05-22,2024-05-25,Second Class,Customer-0399,Customer-0399,Consumer,United States,Phoenix,Texas,68323,South,PROD-2451,Office Supplies,Labels,Labels - Item 68,973.79,3,0.15,165.2,2024-05
3129,OD-000894,2024-05-22,2024-05-23,Second Class,Customer-0399,Customer-0399,Home Office,United States,Houston,Texas,16480,Central,PROD-5106,Furniture,Chairs,Chairs - Item 16,572.67,9,0.1,8.67,2024-05
3130,OD-000894,2024-05-22,2024-05-24,Same Day,Customer-0399,Customer-0399,Home Office,United States,San Antonio,Texas,34253,Central,PROD-1055,Technology,Accessories,Accessories - Item 68,634.68,2,0.0,43.98,2024-05
3131,OD-000894,2024-05-22,2024-05-24,First Class,Customer-0399,Customer-0399,Corporate,United States,Los Angeles,New York,90737,West,PROD-5994,Furniture,Furnishings,Furnishings - Item 83,833.3,3,0.0,19.11,2024-05
3132,OD-000894,2024-05-22,2024-05-25,First Class,Customer-0399,Customer-0399,Home Office,United States,Phoenix,Texas,62718,Central,PROD-5048,Office Supplies,Labels,Labels - Item 16,10.52,2,0.0,131.49,2024-05
3133,OD-000895,2033-03-25,2033-03-28,Standard Class,Customer-0211,Customer-0211,Home Office,United States,Philadelphia,Pennsylvania,29352,Central,PROD-3659,Office Supplies,Paper,Paper - Item 29,369.13,7,0.1,186.98,2033-03
3134,OD-000895,2033-03-25,2033-03-26,Second Class,Customer-0211,Customer-0211,Consumer,United States,San Antonio,Pennsylvania,18616,Central,PROD-2635,Office Supplies,Supplies,Supplies - Item 5,372.69,9,0.15,-3.3,2033-03
3135,OD-000895,2033-03-25,2033-03-26,Same Day,Customer-0211,Customer-0211,Consumer,United States,Los Angeles,Pennsylvania,45557,West,PROD-7261,Technology,Phones,Phones - Item 75,530.2,1,0.2,97.73,2033-03
3136,OD-000895,2033-03-25,2033-03-26,Same Day,Customer-0211,Customer-0211,Corporate,United States,San Diego,California,18944,East,PROD-5444,Technology,Phones,Phones - Item 25,906.69,7,0.0,47.87,2033-03
3137,OD-000895,2033-03-25,2033-03-31,Same Day,Customer-0211,Customer-0211,Consumer,United States,Chicago,California,68134,South,PROD-7181,Technology,Copiers,Copiers - Item 49,610.57,8,0.15,74.79,2033-03
3138,OD-000896,2023-10-20,2023-10-23,Same Day,Customer-0391,Customer-0391,Consumer,United States,Philadelphia,California,21329,East,PROD-3855,Furniture,Tables,Tables - Item 88,232.67,5,0.1,33.91,2023-10
3139,OD-000896,2023-10-20,2023-10-22,Standard Class,Customer-0391,Customer-0391,Home Office,United States,Philadelphia,California,92563,East,PROD-2135,Furniture,Tables,Tables - Item 85,258.98,4,0.1,25.71,2023-10
3140,OD-000897,2035-03-30,2035-04-04,Second Class,Customer-0499,Customer-0499,Consumer,United States,Houston,California,81532,West,PROD-1619,Office Supplies,Binders,Binders - Item 42,933.75,6,0.15,-16.0,2035-03
3141,OD-000897,2035-03-30,2035-04-05,Same Day,Customer-0499,Customer-0499,Home Office,United States,Phoenix,Pennsylvania,92554,East,PROD-8606,Office Supplies,Binders,Binders - Item 51,845.21,7,0.05,41.45,2035-03
3142,OD-000897,2035-03-30,2035-04-04,Standard Class,Customer-0499,Customer-0499,Corporate,United States,Chicago,Arizona,27151,West,PROD-9606,Office Supplies,Labels,Labels - Item 43,589.43,3,0.2,57.85,2035-03
3143,OD-000898,2025-04-15,2025-04-19,Same Day,Customer-0540,Customer-0540,Corporate,United States,Los Angeles,Pennsylvania,91764,Central,PROD-3958,Office Supplies,Storage,Storage - Item 19,154.01,7,0.15,-0.26,2025-04
3144,OD-000898,2025-04-15,2025-04-20,Standard Class,Customer-0540,Customer-0540,Corporate,United States,Chicago,California,98115,West,PROD-2467,Office Supplies,Binders,Binders - Item 47,424.22,8,0.15,61.42,2025-04
3145,OD-000898,2025-04-15,2025-04-18,First Class,Customer-0540,Customer-0540,Corporate,United States,Houston,Texas,97393,Central,PROD-5294,Office Supplies,Paper,Paper - Item 75,226.61,9,0.05,157.64,2025-04
3146,OD-000898,2025-04-15,2025-04-18,Same Day,Customer-0540,Customer-0540,Home Office,United States,Phoenix,California,90781,West,PROD-2972,Office Supplies,Supplies,Supplies - Item 19,922.11,2,0.0,25.42,2025-04
3147,OD-000899,2033-05-07,2033-05-12,Second Class,Customer-0563,Customer-0563,Home Office,United States,Chicago,Arizona,19733,South,PROD-9612,Office Supplies,Binders,Binders - Item 89,781.81,8,0.05,138.52,2033-05
3148,OD-000899,2033-05-07,2033-05-13,Second Class,Customer-0563,Customer-0563,Home Office,United States,Chicago,Pennsylvania,61790,West,PROD-2615,Office Supplies,Supplies,Supplies - Item 18,689.18,3,0.15,186.68,2033-05
3149,OD-000899,2033-05-07,2033-05-13,Second Class,Customer-0563,Customer-0563,Corporate,United States,San Diego,Texas,92578,East,PROD-8218,Furniture,Tables,Tables - Item 15,186.19,4,0.0,160.09,2033-05
3150,OD-000900,2025-03-11,2025-03-13,First Class,Customer-0491,Customer-0491,Corporate,United States,San Diego,California,61664,West,PROD-8311,Technology,Accessories,Accessories - Item 98,42.49,5,0.05,-44.45,2025-03
3151,OD-000900,2025-03-11,2025-03-16,Second Class,Customer-0491,Customer-0491,Corporate,United States,San Diego,California,51525,West,PROD-3912,Furniture,Tables,Tables - Item 73,201.86,8,0.15,-37.86,2025-03
3152,OD-000900,2025-03-11,2025-03-15,Same Day,Customer-0491,Customer-0491,Corporate,United States,Los Angeles,California,42850,West,PROD-6708,Office Supplies,Supplies,Supplies - Item 38,945.91,7,0.15,-38.45,2025-03
3153,OD-000901,2025-04-05,2025-04-07,Same Day,Customer-0442,Customer-0442,Home Office,United States,New York,California,40298,East,PROD-4185,Technology,Phones,Phones - Item 6,176.48,3,0.1,55.37,2025-04
3154,OD-000901,2025-04-05,2025-04-10,Standard Class,Customer-0442,Customer-0442,Corporate,United States,Houston,California,69970,East,PROD-5773,Technology,Machines,Machines - Item 53,861.45,9,0.15,61.79,2025-04
3155,OD-000902,2033-03-03,2033-03-04,Same Day,Customer-0261,Customer-0261,Home Office,United States,San Antonio,Texas,21807,West,PROD-8571,Technology,Copiers,Copiers - Item 8,395.7,6,0.2,168.03,2033-03
3156,OD-000902,2033-03-03,2033-03-05,Second Class,Customer-0261,Customer-0261,Home Office,United States,Phoenix,Illinois,90521,Central,PROD-5416,Technology,Phones,Phones - Item 17,350.45,6,0.0,92.92,2033-03
3157,OD-000903,2030-07-04,2030-07-05,First Class,Customer-0773,Customer-0773,Home Office,United States,Phoenix,California,47772,East,PROD-9015,Office Supplies,Labels,Labels - Item 60,677.34,6,0.2,144.28,2030-07
3158,OD-000903,2030-07-04,2030-07-05,Same Day,Customer-0773,Customer-0773,Home Office,United States,Los Angeles,Texas,15455,East,PROD-7796,Furniture,Bookcases,Bookcases - Item 39,145.02,5,0.0,36.89,2030-07
3159,OD-000903,2030-07-04,2030-07-07,Same Day,Customer-0773,Customer-0773,Consumer,United States,Los Angeles,Texas,28721,Central,PROD-2258,Office Supplies,Supplies,Supplies - Item 29,265.08,9,0.05,179.37,2030-07
3160,OD-000903,2030-07-04,2030-07-09,First Class,Customer-0773,Customer-0773,Consumer,United States,San Antonio,Arizona,46440,East,PROD-2913,Office Supplies,Supplies,Supplies - Item 14,613.13,9,0.1,156.8,2030-07
3161,OD-000903,2030-07-04,2030-07-08,Same Day,Customer-0773,Customer-0773,Consumer,United States,Houston,Arizona,81301,South,PROD-3112,Furniture,Chairs,Chairs - Item 50,484.87,4,0.2,122.86,2030-07
3162,OD-000904,2026-11-18,2026-11-23,Same Day,Customer-0350,Customer-0350,Home Office,United States,San Antonio,Texas,29990,West,PROD-1389,Technology,Machines,Machines - Item 33,467.85,2,0.2,-46.73,2026-11
3163,OD-000904,2026-11-18,2026-11-21,First Class,Customer-0350,Customer-0350,Corporate,United States,Houston,Arizona,53532,West,PROD-2505,Furniture,Furnishings,Furnishings - Item 85,303.12,8,0.1,68.53,2026-11
3164,OD-000904,2026-11-18,2026-11-21,First Class,Customer-0350,Customer-0350,Consumer,United States,Chicago,Illinois,91043,East,PROD-8600,Technology,Machines,Machines - Item 94,192.98,8,0.15,117.19,2026-11
3165,OD-000905,2030-05-06,2030-05-08,First Class,Customer-0352,Customer-0352,Home Office,United States,San Antonio,New York,99504,West,PROD-9441,Technology,Phones,Phones - Item 18,690.91,1,0.05,158.61,2030-05
3166,OD-000905,2030-05-06,2030-05-10,First Class,Customer-0352,Customer-0352,Home Office,United States,New York,Texas,54046,South,PROD-3743,Furniture,Chairs,Chairs - Item 97,719.33,6,0.0,113.9,2030-05
3167,OD-000905,2030-05-06,2030-05-11,Same Day,Customer-0352,Customer-0352,Consumer,United States,New York,Texas,69418,East,PROD-9021,Furniture,Tables,Tables - Item 62,260.72,9,0.2,-14.1,2030-05
3168,OD-000905,2030-05-06,2030-05-10,First Class,Customer-0352,Customer-0352,Corporate,United States,Phoenix,California,56369,Central,PROD-2009,Technology,Copiers,Copiers - Item 31,599.1,8,0.2,3.45,2030-05
3169,OD-000905,2030-05-06,2030-05-09,First Class,Customer-0352,Customer-0352,Consumer,United States,San Antonio,Arizona,14518,East,PROD-1304,Furniture,Chairs,Chairs - Item 19,222.88,2,0.1,134.91,2030-05
3170,OD-000906,2028-12-23,2028-12-28,First Class,Customer-0520,Customer-0520,Home Office,United States,Houston,Pennsylvania,73996,East,PROD-6412,Technology,Machines,Machines - Item 19,68.99,2,0.0,-2.04,2028-12
3171,OD-000906,2028-12-23,2028-12-25,Same Day,Customer-0520,Customer-0520,Home Office,United States,Houston,Texas,40604,South,PROD-5574,Furniture,Tables,Tables - Item 82,598.23,8,0.15,-6.61,2028-12
3172,OD-000906,2028-12-23,2028-12-27,Standard Class,Customer-0520,Customer-0520,Consumer,United States,San Antonio,California,37679,Central,PROD-2759,Technology,Copiers,Copiers - Item 54,731.85,7,0.1,25.5,2028-12
3173,OD-000906,2028-12-23,2028-12-26,Standard Class,Customer-0520,Customer-0520,Home Office,United States,Phoenix,Pennsylvania,59826,West,PROD-3305,Office Supplies,Labels,Labels - Item 22,739.32,7,0.1,177.38,2028-12
3174,OD-000906,2028-12-23,2028-12-28,Second Class,Customer-0520,Customer-0520,Corporate,United States,Phoenix,California,45987,Central,PROD-3199,Technology,Accessories,Accessories - Item 67,60.97,5,0.05,71.74,2028-12
3175,OD-000907,2031-02-19,2031-02-25,First Class,Customer-0320,Customer-0320,Home Office,United States,Chicago,New York,12665,East,PROD-9475,Office Supplies,Supplies,Supplies - Item 57,445.6,8,0.15,-5.95,2031-02
3176,OD-000907,2031-02-19,2031-02-20,First Class,Customer-0320,Customer-0320,Corporate,United States,Phoenix,Texas,42052,East,PROD-3133,Furniture,Tables,Tables - Item 99,747.61,1,0.1,53.67,2031-02
3177,OD-000907,2031-02-19,2031-02-24,Second Class,Customer-0320,Customer-0320,Corporate,United States,Los Angeles,California,52369,South,PROD-7523,Technology,Machines,Machines - Item 31,115.62,8,0.1,99.11,2031-02
3178,OD-000907,2031-02-19,2031-02-20,First Class,Customer-0320,Customer-0320,Consumer,United States,New York,Illinois,42953,West,PROD-8031,Furniture,Tables,Tables - Item 1,480.2,8,0.05,94.15,2031-02
3179,OD-000908,2033-02-01,2033-02-04,Second Class,Customer-0138,Customer-0138,Corporate,United States,San Antonio,Texas,77301,East,PROD-6649,Furniture,Furnishings,Furnishings - Item 43,324.07,2,0.1,31.78,2033-02
3180,OD-000908,2033-02-01,2033-02-07,Same Day,Customer-0138,Customer-0138,Consumer,United States,San Antonio,California,60730,East,PROD-3945,Technology,Machines,Machines - Item 59,351.15,1,0.1,198.16,2033-02
3181,OD-000908,2033-02-01,2033-02-06,Same Day,Customer-0138,Customer-0138,Consumer,United States,Houston,Illinois,69523,South,PROD-2377,Office Supplies,Paper,Paper - Item 77,831.92,7,0.0,56.18,2033-02
3182,OD-000908,2033-02-01,2033-02-02,First Class,Customer-0138,Customer-0138,Home Office,United States,Philadelphia,Pennsylvania,45503,West,PROD-1724,Office Supplies,Paper,Paper - Item 9,741.29,5,0.1,113.88,2033-02
3183,OD-000909,2033-09-20,2033-09-23,First Class,Customer-0550,Customer-0550,Corporate,United States,Los Angeles,Texas,39995,South,PROD-5066,Office Supplies,Binders,Binders - Item 43,682.03,6,0.1,3.19,2033-09
3184,OD-000909,2033-09-20,2033-09-21,Same Day,Customer-0550,Customer-0550,Consumer,United States,Philadelphia,California,38820,South,PROD-6804,Furniture,Furnishings,Furnishings - Item 81,530.99,1,0.15,56.07,2033-09
3185,OD-000910,2024-08-17,2024-08-23,Second Class,Customer-0623,Customer-0623,Corporate,United States,San Diego,Texas,47787,West,PROD-4358,Office Supplies,Storage,Storage - Item 73,767.78,7,0.2,-35.54,2024-08
3186,OD-000910,2024-08-17,2024-08-18,Same Day,Customer-0623,Customer-0623,Consumer,United States,San Antonio,Texas,48463,South,PROD-9052,Technology,Accessories,Accessories - Item 21,688.43,7,0.2,138.53,2024-08
